f_x0,f_x1,f_x2,f_x3,f_x4,f_x5,f_x6,f_x7,f_x8,f_x9,f_x10,f_x11,f_x12,f_x13,f_x14,f_x15,f_x16,f_x17,f_x18,f_x19,f_x20,f_x21,f_x22,f_x23,f_x24,f_x25,f_x26,f_x27,f_x28,f_x29,f_x30,fixed_point
-5.012877646586563,-5.31454123900091,-5.618693363336092,-5.924900113217232,-6.2327246769857965,-6.541727961037684,-6.851469216381625,-7.161506667523407,-7.471398142779624,-7.780701705119541,-8.088976282636402,-8.395782297746916,-8.700682294222611,-9.00324156115666,-9.303028752977557,-9.599616504623427,-9.89258204100074,-10.181507779857052,-10.465981927207661,-10.74559906446806,-11.019960726453142,-11.28867596942031,-11.551361928345017,-11.807644362635465,-12.057158189506936,-12.299548004256575,-12.53446858669621,-12.761585393020862,-12.980575032413327,-13.19112572770391,-13.392937759430126,-9.694791618308619
0.6525098234836415,0.6523924502316549,0.652287185242308,0.6521927799628919,0.6521081144805403,0.6520321842889958,0.6519640884126305,0.6519030187493176,0.6518482505076912,0.6517991336269326,0.6517550850785403,0.6517155819597558,0.651680155297504,0.6516483844899637,0.6516198923203276,0.651594340483987,0.6515714255763863,0.6515508754941917,0.6515324462072685,0.6515159188633182,0.6515010971909407,0.6514878051704001,0.6514758849445275,0.6514651949450316,0.6514556082120184,0.6514470108868213,0.6514393008602735,0.6514323865604039,0.6514261858651871,0.6514206251274479,0.6514156383003602,0.6514788069936779
2.193790151762855,2.027029335302089,1.8518230111630172,1.668262549617387,1.4765176984659547,1.2768415039840528,1.06957388381436,0.855143570013978,0.6340681727428319,0.406952166213713,0.1744826678545086,-0.06257703319832308,-0.30339614525498715,-0.5470870849099055,-0.7927179714811254,-1.039326553164086,-1.2859351348470467,-1.5315660214182665,-1.775256961073185,-2.016076073129849,-2.25313577418268,-2.4856052725418856,-2.712721279071004,-2.9337966763421504,-3.148226990142532,-3.355494610312225,-3.555170804794127,-3.74691565594556,-3.9304761174911893,-4.105682441630261,-4.272443258091027,-0.027913488872365673
-4.277570771801425,-4.387758733155,-4.496839090296104,-4.604797573047865,-4.711620062367295,-4.8172925922525565,-4.921801351629165,-5.025132686214658,-5.127273100361574,-5.2282092588783495,-5.327927988828073,-5.4264162813046735,-5.523661293186468,-5.619650348866543,-5.714370941960137,-5.807810736988383,-5.899957571038524,-5.990799455400001,-6.080324577176569,-6.168521300873987,-6.255378169963084,-6.340883908418077,-6.425027422229789,-6.507797800893691,-6.589184318872526,-6.669176437033297,-6.747763804058312,-6.824936257830359,-6.9006838267915285,-6.974996731275757,-7.047865384814635,-4.720006941552254
-0.4119101672212109,-0.43521800856578075,-0.4593916334372624,-0.4844283608053944,-0.5103223956879609,-0.5370646497839943,-0.5646425678434482,-0.5930399612548964,-0.6222368503800901,-0.6522093172020799,-0.682929369881061,-0.714364820828199,-0.7464791799115134,-0.7792315643986046,-0.8125766272178392,-0.8464645050818886,-0.8808407879646786,-0.9156465113544058,-0.9508181726209964,-0.9862877727360576,-1.021982884466965,-1.057826748034413,-1.093738395074842,-1.129632801586109,-1.165421070357355,-1.2010106431929943,-1.2363055430372782,-1.271206645891151,-1.3056119821885195,-1.339417067066309,-1.3725152587233884,-0.484760640992394
1.01008191128731,0.9977340684339095,0.9854079627376029,0.9731035178006291,0.9608206576272815,0.9485593066210951,0.9363193895820521,0.924100831703818,0.9119035585709954,0.8997274961564088,0.8875725708184019,0.875438709298173,0.8633258387171194,0.8512338865742164,0.8391627807434094,0.8271124494710334,0.8150828213732559,0.8030738254335406,0.7910853910001236,0.7791174477835296,0.7671699258540956,0.7552427556395171,0.7433358679224193,0.731449193837947,0.7195826648713739,0.7077362128557336,0.6959097699694681,0.6841032687341055,0.6723166420119391,0.660549823003743,0.6488027452465026,0.8450423544752116
3.6026982687139464,3.5768929715671627,3.551003899412747,3.5250394152820483,3.499007931564404,3.4729179054920047,3.4467778346002076,3.4205962521656916,3.3943817226250017,3.3681428369759763,3.341888208164524,3.3156264664593404,3.289366254817013,3.2631162242400986,3.2368850291306863,3.210681322641973,3.184513752030412,3.1583909540109483,3.1323215501178847,3.1063141420739218,3.0803773071698712,3.054519593657603,3.0287495161586966,3.0030755510913396,2.9775061321179566,2.9520496456160332,2.9267144261746463,2.9015087521191254,2.876440841066295,2.851518845512743,2.8267508484584907,3.5492714523986475
-4.372377147162811,-4.400764020480263,-4.4297269783376505,-4.459229745252455,-4.489234446764323,-4.519701697742894,-4.550590694249603,-4.581859308737695,-4.613464188366904,-4.6453608562020285,-4.6775038150576895,-4.709846653745518,-4.742342155474243,-4.774942408148208,-4.80759891630527,-4.84026271443127,-4.872884481385027,-4.905414655665148,-4.937803551248026,-4.970001473725004,-5.001958836466011,-5.033626276536964,-5.064954770098662,-5.095895747016288,-5.126401204410392,-5.156423818882654,-5.18591705715304,-5.214835284848469,-5.243133873187595,-5.270769303311183,-5.297699268013104,-5.179847459410637
1.1382220905982967,1.0876070122044665,1.0385949963912948,0.9911744215847939,0.9453311562052751,0.9010487168130878,0.8583084259625802,0.8170895691675378,0.7773695504167012,0.7391240457143182,0.702327154157818,0.6669515461022066,0.63296860799864,0.6003485835323786,0.5690607107229214,0.5390733546862574,0.5103541357956904,0.48287005301343633,0.45658760219997563,0.4314728892418279,0.4074917378709128,0.3846097920797849,0.3627926130667727,0.34200577067326193,0.32221492930201356,0.3033859283304448,0.2854848570561618,0.2684781242337306,0.2523325222816622,0.23701528625688117,0.22249414771056578,0.5939474649493512
0.5829941782759667,0.22837424643307402,-0.12720170552723875,-0.48337436840238546,-0.8397805457662653,-1.1960535691876792,-1.5518237196153395,-1.906718654415247,-2.26036383953727,-2.612382986282924,-2.9623984921362876,-3.310031885116059,-3.6549042711001745,-3.996636783569997,-4.33485103521679,-4.669169570849773,-4.999216321043155,-5.32461705595491,-5.644999838753289,-5.959995478081876,-6.269237978997108,-6.572364991811924,-6.869018258281045,-7.158844054565707,-7.441493630418675,-7.716623644034154,-7.983896592011501,-8.242981233887605,-8.493553010696402,-8.735294457024263,-8.96789560603344,-8.203071874632693
-0.004158294042371362,-0.01735027060339617,-0.031094984532315014,-0.045403216611201364,-0.06028564514218435,-0.07575283108542323,-0.0918152027989537,-0.10848304038868599,-0.12576645967799197,-0.14367539580749528,-0.16221958647687057,-0.18140855484173218,-0.20125159207994742,-0.2217577396430321,-0.242935771209628,-0.26479417435940833,-0.28734113198717653,-0.3105845034783055,-0.3345318056681129,-0.35919019360920945,-0.3845664411723042,-0.4106669215074307,-0.4374975873940105,-0.46506395150964697,-0.49337106664900626,-0.5224235059255812,-0.5522253429905924,-0.5827801323046734,-0.6140908894993895,-0.6461600718670049,-0.6789895590182068,-0.5356996702055825
7.62159162939486,7.479609528082623,7.337202425409721,7.194897831677808,7.05322362736066,6.912706180040086,6.773868466655328,6.637228207756921,6.503296020413044,6.372573596349711,6.245551911816732,6.122709475557922,6.004510621128647,5.89140384964532,5.783820228872331,5.682171854350533,5.5868503780511665,5.498225609797622,5.4166441964387895,5.342428383480622,5.275874863588432,5.217253716063304,5.166807441071626,5.124750092069272,5.091266509511991,5.066511658582697,5.050610073295882,5.0436554089601495,5.0457101045938915,5.056805156497383,5.076940003788463,6.421691118207274
-0.4183790389603492,-0.4307472093823582,-0.4433819885181086,-0.4562851821385728,-0.46945843715581087,-0.482903234013151,-0.49662087901585394,-0.5106124966132319,-0.5248790216438028,-0.5394211915556798,-0.5542395386150021,-0.5693343821158398,-0.5847058206056014,-0.600353724140591,-0.616277726586953,-0.6324772179828311,-0.6489513369781522,-0.6656989633689948,-0.6827187107440624,-0.7000089192612967,-0.7175676485731741,-0.7353926709197076,-0.7534814644086268,-0.7718312065026209,-0.7904387677339333,-0.8093007056669194,-0.8284132591295114,-0.8477723427347839,-0.867373541714031,-0.887212107082953,-0.9072829511626325,-0.6138244925841925
-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149,-8.108558389610149
-3.4709828311224413,-2.959744079600334,-2.4713050310691447,-2.0046488876923902,-1.5588041977436067,-1.132842833306917,-0.7258780581660247,-0.33706268185953725,0.034412703940172484,0.3893214103959295,0.7284022613301904,1.0523611312561814,1.361872414817495,1.6575804306951163,1.9401007629044527,2.2100215422745526,2.467904670777239,2.71428699125486,2.949681404981715,3.1745779393856237,3.389444768152332,3.5947291858363606,3.7908585390071368,3.9782411158688396,4.157266996205875,4.3283088634233655,4.491722780373081,4.647848930579873,4.797012326411665,4.9395234856671895,5.075679077989957,-0.0486710635455436
6.592644221452789,6.3305810082938585,6.047673360616216,5.743425432691994,5.417566035145565,5.07008879166901,4.701289738511722,4.311799910911869,3.9026102699636342,3.475086329967042,3.030970100392767,2.572367486625872,2.101720094941531,1.6217614142884038,1.1354585131191037,0.6459415719011119,0.15642463068312012,-0.32987827048618,-0.8098369511393071,-1.2804843428236479,-1.7390869565905427,-2.1832031861648185,-2.61072712616141,-3.0199167671096463,-3.4094065947094974,-3.778205647866786,-4.125682891343341,-4.45154228888977,-4.755790216813992,-5.038697864491636,-5.300761077650566,0.008771890870623168
-1.3578078309003594,-1.1541812057833667,-0.9619718496050842,-0.7805396003535741,-0.6092801896621958,-0.447623230266295,-0.2950303163024519,-0.15099323012324062,-0.015032249655211771,0.1133054493373109,0.23444730140396652,0.34879677499858475,0.4567347162492388,0.5586206173836199,0.6547938140342642,0.7455746154113292,0.8312653711070002,0.9121514780845739,0.988502331206039,1.060572220463929,1.1286011779057183,1.192815777071488,1.2534298876074152,1.3106453875683655,1.3646528357819494,1.415632106513371,1.4637529885448595,1.5091757506649381,1.5520516754509197,1.5925235631224224,1.630726207143998,0.16440969682502998
0.9950299711286894,0.9399996500706707,0.8869538862971836,0.8358913807651132,0.7868054059346056,0.7396840985338095,0.6945107611521578,0.6512641705952215,0.6099188909947132,0.5704455897391191,0.5328113543724894,0.4969800086999371,0.4629124264372036,0.43056684084698754,0.3998991489154381,0.37086320873709533,0.34341112889442976,0.31749354873793584,0.29305990859334063,0.2700587090429332,0.24843775854733233,0.22814440879130318,0.20912577725172005,0.1913289565966908,0.1747012106315646,0.15919015660947045,0.14474393382064965,0.1313113584657676,0.11884206490325275,0.10728663343924626,0.09659670490079064,0.39778447957853974
-5.845647905271396,-5.938415102206546,-6.031085753487716,-6.123649506619323,-6.216096012243292,-6.308414925771869,-6.400595909019872,-6.492628631836159,-6.584502773734006,-6.676208025520213,-6.767734090922455,-6.859070688214889,-6.950207551841589,-7.04113443403745,-7.131841106446626,-7.222317361737755,-7.312553015216154,-7.402537906432478,-7.492261900787515,-7.581714891133219,-7.67088679936912,-7.759767578034451,-7.848347211895348,-7.936615719527007,-8.024563154890481,-8.11217960890388,-8.199455211007724,-8.286380130724183,-8.372944579209939,-8.459138810802395,-8.54495312455901,-6.516751560063055
-1.5075565156059838,-1.3125929690990237,-1.121105478477407,-0.9330320682347608,-0.7483118678421761,-0.5668850920472668,-0.3886930215244906,-0.21367798387047188,-0.041783334938140015,0.1270465594963106,0.29286634173961446,0.45572967986657,0.6156892850898874,0.7727969288203216,0.9271034594226606,1.0786588186729347,1.2275120579222367,1.373711353972336,1.517304024668248,1.6583365442127924,1.7968545582081168,1.9329028984290328,2.066525597332949,2.1977659023111205,2.3266662896857877,2.4532684784577725,2.577613443808956,2.699741430364023,2.8196919652157577,2.9375038707181007,3.0532152770511294,-0.04735836143001088
-8.053979734186427,-8.441851637728501,-8.821268194785496,-9.191244017547502,-9.550830764340885,-9.899119826733683,-10.235244878865718,-10.558384281356854,-10.867763332629526,-11.162656360986436,-11.442388651312314,-11.706338200811427,-11.953937298755873,-12.184673925796961,-12.398092968981121,-12.59379724921602,-12.771448358542392,-12.930767305186965,-13.071534964996177,-13.19359233847874,-13.296840613313908,-13.381241032812264,-13.44681457144128,-13.493641419149771,-13.521860276840536,-13.531667465947052,-13.523315855664762,-13.497113611972846,-13.453422773148555,-13.392657657031467,-13.315283105828641,-9.568683766577632
-3.497702219634542,-3.0681428623249882,-2.6592721119800675,-2.270093555762176,-1.899658770461258,-1.5470650111994884,-1.2114530114534166,-0.8920048890323518,-0.5879421529098261,-0.29852380605082196,-0.0230445396113943,0.23916698589004692,0.4887497766185529,0.7263120626725481,0.9524327803328942,1.1676629829232494,1.3725271837200461,1.5675246341847027,1.753130540633098,1.9297972223073563,2.0979552136720914,2.258014313621453,2.410364584153842,2.5553773009480416,2.69340585815736,2.8247866296266966,2.9498397886313352,3.068870088135168,3.182167603469796,3.2900084392444495,3.392655402209409,-0.44796298118187505
1.788432890561375,1.78843289056024,1.788432890559224,1.7884328905583127,1.7884328905574964,1.7884328905567655,1.78843289055611,1.788432890555523,1.788432890554997,1.7884328905545255,1.7884328905541027,1.7884328905537243,1.788432890553385,1.7884328905530822,1.7884328905528095,1.7884328905525662,1.7884328905523477,1.7884328905521514,1.7884328905519764,1.7884328905518192,1.788432890551678,1.7884328905515519,1.788432890551439,1.7884328905513378,1.7884328905512472,1.7884328905511655,1.7884328905510936,1.7884328905510278,1.7884328905509692,1.7884328905509177,1.7884328905508697,1.788432890553878
1.3477518712297691,1.3235195451883839,1.2995174254877182,1.2757486648467902,1.2522163852010255,1.2289236772923091,1.2058736002631614,1.1830691812550789,1.1605134150111014,1.138209263482649,1.1161596554406827,1.0943674860912485,1.0728356166954434,1.0515668741938584,1.0305640508355554,1.0098299038116032,0.9893671548932517,0.9691784900747695,0.9492665592210003,0.9296339757196823,0.9102833161385768,0.8912171198874494,0.8724378888849533,0.8539480872304512,0.8357501408808252,0.8178464373323102,0.8002393253073996,0.7829311144468605,0.7659240750068994,0.7492204375615192,0.732822392710101,1.3206632798379327
-4.214282425773428,-4.214284197911281,-4.214286000480977,-4.214287834005084,-4.2142896990151435,-4.214291596051825,-4.214293525665081,-4.2142954884143045,-4.2142974848684975,-4.214299515606429,-4.214301581216807,-4.214303682298446,-4.214305819460447,-4.214307993322362,-4.214310204514387,-4.214312453677536,-4.21431474146383,-4.214317068536483,-4.214319435570099,-4.214321843250863,-4.214324292276744,-4.214326783357691,-4.214329317215848,-4.214331894585753,-4.2143345162145565,-4.214337182862241,-4.214339895301833,-4.214342654319634,-4.214345460715444,-4.214348315302798,-4.214351218909194,-4.214322264309402
-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051,-6.547127397083051
1.3946404070948863,1.3624125473234074,1.3307577547547447,1.2996701479622033,1.2691437756971442,1.239172622520433,1.2097506142747472,1.1808716233992067,1.1525294740878924,1.1247179472939584,1.0974307855811454,1.0706616978245937,1.0444043637629548,1.0186524384038853,0.9933995562850609,0.9686393355929467,0.94436538214159,0.9205712932137732,0.8972506612668998,0.874397077506042,0.8520041353265795,0.8300654336289347,0.8085745800078932,0.7875251938190301,0.7669109091247875,0.7467253775227345,0.7269622708585721,0.7076152838264239,0.6886781364589659,0.6701445765099381,0.6520083817315644,1.0012573969935203
5.875628553420761,5.308095909298693,4.755304225731988,4.218997974306652,3.700862290434511,3.2025171145423954,2.725511579990238,2.271318668522751,1.8413301530175046,1.4368518461747666,1.0590991726046664,0.7091930805112536,0.3881563078543522,0.09691001649515485,-0.16372919359504579,-0.3930518794557365,-0.5904579504926364,-0.7554584565186353,-0.8876769625051466,-0.9868505056643002,-1.0528301320935505,-1.0855810118338898,-1.0851821328159978,-1.051825575787154,-0.9858153739209499,-0.8875659624039809,-0.7576002248638112,-0.5965471450432567,-0.405139073632526,-0.18420862163584317,0.0653148069316174,1.7721652313098848
0.7854980534586177,0.7522167246428898,0.7198725826379725,0.6884677530267097,0.6580023375182649,0.6284745102773549,0.5998806160761526,0.572215269776656,0.5454714566706491,0.5196406332252428,0.494712827804185,0.4706767409583798,0.44751984490326585,0.4252284818255718,0.4037879606873687,0.3831826522210613,0.36339608183483685,0.34441102017395686,0.3262095711089752,0.30877325694735563,0.292083100689916,0.2761197051778989,0.2608633290001887,0.24629395905312623,0.23239137966744458,0.21913523823800055,0.2065051073121032,0.19448054311133542,0.1830411404797459,0.172166584268141,0.161836697179916,0.55619466011975
-1.9469920603639421,-1.7720175176124968,-1.6039169674277147,-1.442420360389471,-1.287268256150695,-1.1382114066528004,-0.99501035571478,-0.8574350543527118,-0.725264491211691,-0.5982863375165044,-0.4762966059706417,-0.3590993230557018,-0.24650621420472607,-0.13833640134372027,-0.03441611231544561,0.06542159828128735,0.1613371172853304,0.2534845306307232,0.34201187088197926,0.42706135504477594,0.5087696130340946,0.5872679071668345,0.6626823430315139,0.7351340720738111,0.8047394862233987,0.8716104048747275,0.9358542545221482,0.9975742413379503,1.0568695169705418,1.113835337829158,1.1685632181109427,0.2124565705285152
